0,lunes,martes,miercoles,jueves,viernes,sabado,domingo
1,c1,x,x,c19,x,x,c38
2,x,c6,x,x,c28,x,x
3,x,x,c13,x,x,c31,x
4,c2,c7,x,c20,c29,x,c39
5,x,x,x,x,x,x,c40
6,x,x,c14,x,x,c32,x
7,x,c8,x,x,c30,x,x
8,c3,x,x,c21,x,x,c41
9,x,c9,c15,x,c27,c33,x
10,x,c10,x,x,c26,x,x
11,x,x,c48,x,x,x,x
12,x,c46,x,x,x,x,x
13,x,x,x,c47,x,x,x
14,x,c11,x,x,c25,x,x
15,x,x,c16,x,x,c34,x
16,c4,x,x,c22,x,x,c42
17,x,x,c45,x,x,x,x
18,x,x,x,x,c44,x,x
19,x,x,c17,x,x,c52,x
20,x,c12,x,x,c24,x,x
21,c5,x,x,c23,x,x,c43
22,x,x,c18,x,x,c36,x
23,x,x,x,x,x,c37,x
